NH,0+92+94+95+96+97+105+106+107
NC461294,107
NC461295,107
NC461296,107
NC461297,107
NC461298,107
NC461299,107
NC462290,107
NC462291,107
NC462292,107
NC462293,107
NC462294,107
NC462295,107+108
NC462296,107+108
NC462297,107+108
NC462298,107
NC462299,107
NC463290,107
NC463291,107
NC463292,107
NC463293,107+108
NC463294,107+108
NC463295,107+108
NC463297,107+108
NC463298,107+108
NC463299,107+108
NC464290,107
NC464291,107+108
NC464292,107+108
NC464293,107+108
NC464299,107+108
NC465290,107+108
NC465291,107+108
NC465299,107+108
NC42V,107
NC42W,107
NC42X,107
NC42Y,107+108
NC4826,107
NC4827,107+108
NC480270,107+108
NC481270,107+108
NC481271,107+108
NC482270,107
NC482271,107+108
NC483270,107
NC483271,107+108
NC483272,107+108
NC484270,107
NC484271,107
NC484272,107+108
NC484273,107+108
NC484274,107+108
NC485270,107
NC485271,107
NC485272,107
NC485273,107
NC485274,107+108
NC485275,107+108
NC485276,107+108
NC485277,107+108
NC485278,107+108
NC486270,107
NC486271,107
NC486272,107
NC486273,107
NC486274,107
NC486275,107
NC486276,107
NC486277,107
NC486278,107+108
NC486279,107+108
NC487270,107
NC487271,107
NC487272,107
NC487273,107
NC487274,107
NC487275,107
NC487276,107
NC487277,107
NC487278,107
NC487279,107+108
NC488270,107
NC488271,107
NC488272,107
NC488273,107
NC488274,107
NC488275,107
NC488276,107
NC488277,107
NC488278,107
NC488279,107
NC489270,107
NC489271,107
NC489272,107
NC489273,107
NC489274,107
NC489275,107
NC489276,107
NC489277,107
NC489278,107
NC489279,107
NC4926,107+108
NC490260,107
NC490261,107
NC490262,107
NC490263,107
NC490264,107
NC490265,107
NC490266,107
NC490267,107
NC490268,107
NC490269,107
NC491260,107
NC491261,107
NC491262,107
NC491263,107
NC491264,107
NC491265,107
NC491266,107
NC491267,107
NC491268,107
NC491269,107
NC492260,107
NC492261,107
NC492262,107
NC492263,107
NC492264,107
NC492265,107
NC492266,107
NC492267,107
NC492268,107
NC492269,107
NC493260,107
NC493261,107
NC493262,107
NC493263,107
NC493264,107
NC493265,107
NC493266,107
NC493267,107
NC493268,107
NC493269,107
NC494260,107
NC494261,107
NC494262,107
NC494263,107
NC494264,107
NC494265,107
NC494266,107
NC494267,107+108
NC494268,107+108
NC494269,107+108
NC495260,107
NC495261,107
NC495262,107
NC495263,107
NC495264,107
NC495265,107
NC495266,107
NC495267,107+108
NC496260,107
NC496261,107
NC496262,107
NC496263,107
NC496264,107
NC496265,107
NC496266,107
NC496267,107+108
NC497260,107
NC497261,107
NC497262,107
NC497263,107
NC497264,107
NC497265,107
NC497266,107
NC497267,107+108
NC498260,107
NC498261,107
NC498262,107
NC498263,107
NC498264,107
NC498265,107
NC498266,107+108
NC498267,107+108
NC499260,107
NC499261,107
NC499262,107
NC499263,107
NC499264,107
NC499265,107
NC499266,107+108
NC4927,107+108
NC490270,107
NC490271,107
NC490272,107
NC490273,107
NC490274,107
NC490275,107
NC490276,107
NC490277,107
NC490278,107
NC490279,107
NC491270,107
NC491271,107
NC491272,107
NC491273,107
NC491274,107
NC491275,107
NC491276,107
NC491277,107
NC491278,107
NC491279,107
NC492270,107
NC492271,107
NC492272,107
NC492273,107
NC492274,107
NC492275,107
NC492276,107
NC492277,107
NC492278,107
NC492279,107
NC493270,107
NC493271,107
NC493272,107
NC493273,107
NC493274,107
NC493275,107
NC493276,107
NC493277,107
NC493278,107
NC493279,107
NC494270,107+108
NC494271,107
NC494272,107
NC494273,107
NC494274,107
NC494275,107
NC494276,107
NC494277,107
NC494278,107
NC494279,107
NC495270,107+108
NC495271,107+108
NC495272,107+108
NC495273,107+108
NC495274,107
NC495275,107
NC495276,107
NC495277,107
NC495278,107
NC495279,107
NC496273,107+108
NC496274,107+108
NC496275,107+108
NC496276,107+108
NC496277,107
NC496278,107
NC496279,107
NC497276,107+108
NC497277,107+108
NC497278,107+108
NC497279,107
NC498278,107+108
NC498279,107+108
NC42Z,107+108
NC4828,107+108
NC487280,107+108
NC488280,107+108
NC488281,107+108
NC488282,107+108
NC489280,107
NC489281,107
NC489282,107+108
NC489283,107+108
NC4928,107+108
NC490280,107
NC490281,107
NC490282,107
NC490283,107+108
NC490284,107+108
NC491280,107
NC491281,107
NC491282,107
NC491283,107
NC491284,107+108
NC491285,107+108
NC492280,107
NC492281,107
NC492282,107
NC492283,107
NC492284,107
NC492285,107+108
NC492286,107+108
NC492287,107+108
NC493280,107
NC493281,107
NC493282,107
NC493283,107
NC493284,107
NC493285,107
NC493286,107
NC493287,107+108
NC493288,107+108
NC494280,107
NC494281,107
NC494282,107
NC494283,107
NC494284,107
NC494285,107
NC494286,107
NC494287,107
NC494288,107+108
NC494289,107+108
NC495280,107
NC495281,107
NC495282,107
NC495283,107
NC495284,107
NC495285,107
NC495286,107
NC495287,107
NC495288,107
NC495289,107+108
NC496280,107
NC496281,107
NC496282,107
NC496283,107
NC496284,107
NC496285,107
NC496286,107
NC496287,107
NC496288,107
NC496289,107+108
NC497280,107
NC497281,107
NC497282,107
NC497283,107
NC497284,107
NC497285,107
NC497286,107
NC497287,107
NC497288,107
NC497289,107
NC498280,107+108
NC498281,107
NC498282,107
NC498283,107
NC498284,107
NC498285,107
NC498286,107
NC498287,107
NC498288,107
NC498289,107
NC499280,107+108
NC499281,107+108
NC499282,107+108
NC499283,107
NC499284,107
NC499285,107
NC499286,107
NC499287,107
NC499288,107
NC499289,107
NC4929,107+108
NC496290,107+108
NC497290,107+108
NC497291,107+108
NC498290,107
NC498291,107+108
NC499290,107
NC499291,107+108
NC499292,107+108
NC43,107+108
NC43SW,107+108
NC43NW,107+108
NC43SE,107+108
NC43NE,107+108
NC43A,107
NC43B,107
NC43C,107+108
NC4034,107+108
NC400340,107
NC400341,107
NC400342,107
NC400343,107
NC400344,107
NC400345,107
NC400346,107
NC400347,107
NC400348,107
NC400349,107+108
NC401340,107
NC401341,107
NC401342,107
NC401343,107
NC401344,107
NC401345,107
NC401346,107
NC401347,107
NC401348,107
NC401349,107+108
NC402340,107
NC402341,107
NC402342,107
NC402343,107
NC402344,107
NC402345,107
NC402346,107
NC402347,107
NC402348,107
NC402349,107+108
NC403340,107
NC403341,107
NC403342,107
NC403343,107
NC403344,107
NC403345,107
NC403346,107
NC403347,107
NC403348,107+108
NC403349,107+108
NC404340,107
NC404341,107
NC404342,107
NC404343,107
NC404344,107
NC404345,107
NC404346,107
NC404347,107
NC404348,107+108
NC405340,107
NC405341,107
NC405342,107
NC405343,107
NC405344,107
NC405345,107
NC405346,107
NC405347,107
NC405348,107+108
NC406340,107
NC406341,107
NC406342,107
NC406343,107
NC406344,107
NC406345,107
NC406346,107
NC406347,107+108
NC406348,107+108
NC407340,107
NC407341,107
NC407342,107
NC407343,107
NC407344,107
NC407345,107
NC407346,107
NC407347,107+108
NC407348,107+108
NC408340,107
NC408341,107
NC408342,107
NC408343,107
NC408344,107
NC408345,107
NC408346,107
NC408347,107+108
NC409340,107
NC409341,107
NC409342,107
NC409343,107
NC409344,107
NC409345,107
NC409346,107
NC409347,107+108
NC4035,107+108
NC400350,107+108
NC400351,107+108
NC400352,107+108
NC400353,107+108
NC400354,107+108
NC400355,107+108
NC400356,107+108
NC400357,107+108
NC400358,107
NC400359,107
NC401357,107+108
NC401358,107+108
NC401359,107
NC402358,107+108
NC402359,107+108
NC403359,107+108
NC404359,107+108
NC405359,107+108
NC406359,107+108
NC407359,107+108
NC4134,107+108
NC410340,107
NC410341,107
NC410342,107
NC410343,107
NC410344,107
NC410345,107
NC410346,107
NC410347,107+108
NC411340,107
NC411341,107
NC411342,107
NC411343,107
NC411344,107
NC411345,107
NC411346,107+108
NC411347,107+108
NC412340,107
NC412341,107
NC412342,107
NC412343,107+108
NC412344,107+108
NC412345,107+108
NC412346,107+108
NC413340,107
NC413341,107+108
NC413342,107+108
NC413343,107+108
NC414340,107
NC414341,107+108
NC415340,107
NC415341,107+108
NC415342,107+108
NC416340,107
NC416341,107
NC416342,107+108
NC417340,107
NC417341,107
NC417342,107+108
NC417343,107+108
NC418340,107
NC418341,107
NC418342,107
NC418343,107+108
NC419340,107
NC419341,107
NC419342,107+108
NC419343,107+108
NC43D,107+108
NC4036,107+108
NC400360,107
NC400361,107
NC400362,107
NC400363,107
NC400364,107
NC400365,107
NC400366,107
NC400367,107
NC400368,107
NC400369,107
NC401360,107
NC401361,107
NC401362,107
NC401363,107
NC401364,107
NC401365,107
NC401366,107
NC401367,107
NC401368,107
NC401369,107
NC402360,107
NC402361,107
NC402362,107
NC402363,107
NC402364,107
NC402365,107
NC402366,107
NC402367,107
NC402368,107
NC402369,107
NC403360,107
NC403361,107
NC403362,107
NC403363,107
NC403364,107
NC403365,107
NC403366,107
NC403367,107
NC403368,107
NC403369,107
NC404360,107
NC404361,107
NC404362,107
NC404363,107
NC404364,107
NC404365,107
NC404366,107
NC404367,107
NC404368,107
NC404369,107
NC405360,107
NC405361,107
NC405362,107
NC405363,107
NC405364,107+108
NC405365,107+108
NC405366,107+108
NC405367,107+108
NC405368,107+108
NC405369,107+108
NC406360,107
NC406361,107
NC406362,107
NC406363,107
NC406364,107+108
NC407360,107+108
NC407361,107+108
NC407362,107+108
NC407363,107
NC407364,107+108
NC408361,107+108
NC408362,107+108
NC408363,107+108
NC408364,107+108
NC4037,107+108
NC400370,107
NC400371,107
NC400372,107
NC400373,107
NC400374,107
NC400375,107
NC400376,107
NC400377,107
NC400378,107
NC400379,107
NC401370,107
NC401371,107
NC401372,107
NC401373,107
NC401374,107
NC401375,107
NC401376,107
NC401377,107
NC401378,107
NC401379,107
NC402370,107
NC402371,107
NC402372,107
NC402373,107
NC402374,107
NC402375,107
NC402376,107
NC402377,107
NC402378,107
NC402379,107
NC403370,107
NC403371,107
NC403372,107
NC403373,107
NC403374,107
NC403375,107
NC403376,107
NC403377,107
NC403378,107
NC403379,107
NC404370,107
NC404371,107
NC404372,107
NC404373,107
NC404374,107+108
NC404375,107
NC404376,107
NC404377,107
NC404378,107
NC404379,107
NC405370,107+108
NC405371,107+108
NC405372,107+108
NC405373,107+108
NC405374,107+108
NC405375,107+108
NC405376,107+108
NC405377,107
NC405378,107
NC405379,107+108
NC406376,107+108
NC406377,107+108
NC406378,107+108
NC406379,107+108
NC43E,107+108
NC4038,107+108
NC400380,107
NC400381,107
NC400382,107
NC400383,107
NC400384,107
NC400385,107+108
NC400386,107+108
NC400387,107+108
NC400388,107+108
NC400389,107+108
NC401380,107
NC401381,107
NC401382,107
NC401383,107
NC401384,107+108
NC401385,107+108
NC401388,107+108
NC401389,107+108
NC402380,107
NC402381,107
NC402382,107
NC402383,107+108
NC402384,107+108
NC403380,107
NC403381,107
NC403382,107+108
NC403383,107+108
NC404380,107
NC404381,107+108
NC404382,107+108
NC405380,107+108
NC405381,107+108
NC4039,107+108
NC400390,107+108
NC43F,107
NC43G,107
NC43H,107+108
NC4234,107+108
NC420340,107
NC420341,107
NC420342,107+108
NC421340,107
NC421341,107
NC421342,107+108
NC422340,107
NC422341,107
NC422342,107+108
NC423340,107
NC423341,107
NC423342,107+108
NC424340,107
NC424341,107
NC424342,107+108
NC425340,107
NC425341,107
NC425342,107+108
NC425343,107+108
NC425344,107+108
NC426340,107
NC426341,107
NC426342,107
NC426343,107
NC426344,107+108
NC426345,107+108
NC427340,107
NC427341,107
NC427342,107
NC427343,107
NC427344,107
NC427345,107+108
NC428340,107
NC428341,107
NC428342,107
NC428343,107
NC428344,107
NC428345,107+108
NC428346,107+108
NC429340,107
NC429341,107
NC429342,107
NC429343,107
NC429344,107
NC429345,107
NC429346,107+108
NC4334,107+108
NC430340,107
NC430341,107
NC430342,107
NC430343,107
NC430344,107
NC430345,107
NC430346,107+108
NC430347,107+108
NC431340,107
NC431341,107
NC431342,107
NC431343,107
NC431344,107
NC431345,107
NC431346,107+108
NC431347,107+108
NC432340,107
NC432341,107
NC432342,107
NC432343,107
NC432344,107
NC432345,107
NC432346,107+108
NC432347,107+108
NC433340,107
NC433341,107
NC433342,107
NC433343,107
NC433344,107
NC433345,107
NC433346,107
NC433347,107+108
NC433348,107+108
NC433349,107+108
NC434340,107
NC434341,107
NC434342,107
NC434343,107
NC434344,107
NC434345,107
NC434346,107
NC434347,107
NC434348,107
NC434349,107+108
NC435340,107
NC435341,107
NC435342,107
NC435343,107
NC435344,107
NC435345,107
NC435346,107
NC435347,107
NC435348,107
NC435349,107
NC436340,107
NC436341,107
NC436342,107
NC436343,107
NC436344,107
NC436345,107
NC436346,107
NC436347,107
NC436348,107
NC436349,107
NC437340,107
NC437341,107
NC437342,107
NC437343,107
NC437344,107
NC437345,107
NC437346,107
NC437347,107
NC437348,107
NC437349,107
NC438340,107
NC438341,107
NC438342,107
NC438343,107
NC438344,107
NC438345,107
NC438346,107
NC438347,107
NC438348,107
NC438349,107
NC439340,107
NC439341,107
NC439342,107
NC439343,107
NC439344,107
NC439345,107
NC439346,107
NC439347,107
NC439348,107
NC439349,107
NC4335,107+108
NC434350,107+108
NC435350,107+108
NC435351,107+108
NC436350,107
NC436351,107+108
NC436352,107+108
NC436353,107+108
NC437350,107
NC437351,107
NC437352,107
NC437353,107+108
NC438350,107
NC438351,107
NC438352,107
NC438353,107+108
NC439350,107
NC439351,107
NC439352,107
NC439353,107+108
NC43K,107
NC43L,107+108
NC4432,107
NC4433,107
NC4532,107+108
NC450320,107
NC450321,107
NC450322,107
NC450323,107
NC450324,107
NC450325,107
NC450326,107
NC450327,107
NC450328,107
NC450329,107
NC451320,107
NC451321,107
NC451322,107
NC451323,107
NC451324,107
NC451325,107
NC451326,107
NC451327,107
NC451328,107
NC451329,107
NC452320,107
NC452321,107
NC452322,107
NC452323,107
NC452324,107
NC452325,107
NC452326,107
NC452327,107
NC452328,107
NC452329,107
NC453320,107
NC453321,107
NC453322,107
NC453323,107
NC453324,107
NC453325,107
NC453326,107
NC453327,107
NC453328,107
NC453329,107
NC454320,107
NC454321,107
NC454322,107
NC454323,107
NC454324,107
NC454325,107
NC454326,107
NC454327,107
NC454328,107
NC454329,107
NC455320,107
NC455321,107
NC455322,107
NC455323,107
NC455324,107
NC455325,107
NC455326,107
NC455327,107
NC455328,107
NC455329,107
NC456320,107
NC456321,107
NC456322,107
NC456323,107
NC456324,107
NC456325,107
NC456326,107
NC456327,107
NC456328,107
NC456329,107
NC457320,107
NC457321,107
NC457322,107
NC457323,107
NC457324,107
NC457325,107
NC457326,107
NC457327,107
NC457328,107
NC457329,107
NC458320,107
NC458321,107
NC458322,107
NC458323,107
NC458324,107
NC458325,107
NC458326,107
NC458327,107
NC458328,107
NC458329,107
NC459320,107
NC459321,107
NC459322,107
NC459323,107
NC459324,107
NC459325,107
NC459326,107
NC459327,107
NC459328,107+108
NC459329,107+108
NC4533,107+108
NC450330,107
NC450331,107
NC450332,107
NC450333,107
NC450334,107
NC450335,107
NC450336,107
NC450337,107
NC450338,107
NC450339,107
NC451330,107
NC451331,107
NC451332,107
NC451333,107
NC451334,107
NC451335,107
NC451336,107
NC451337,107
NC451338,107
NC451339,107
NC452330,107
NC452331,107
NC452332,107
NC452333,107
NC452334,107
NC452335,107
NC452336,107
NC452337,107
NC452338,107
NC452339,107
NC453330,107
NC453331,107
NC453332,107
NC453333,107
NC453334,107
NC453335,107
NC453336,107
NC453337,107
NC453338,107
NC453339,107
NC454330,107
NC454331,107
NC454332,107
NC454333,107
NC454334,107
NC454335,107
NC454336,107
NC454337,107
NC454338,107
NC454339,107
NC455330,107
NC455331,107
NC455332,107
NC455333,107
NC455334,107
NC455335,107
NC455336,107
NC455337,107
NC455338,107
NC455339,107
NC456330,107
NC456331,107
NC456332,107+108
NC456333,107+108
NC456334,107+108
NC456335,107+108
NC456336,107
NC456337,107
NC456338,107
NC456339,107+108
NC457330,107
NC457331,107+108
NC457332,107+108
NC457335,107+108
NC457336,107+108
NC457337,107+108
NC457338,107+108
NC457339,107+108
NC458330,107+108
NC458331,107+108
NC458336,107+108
NC459330,107+108
NC43M,107+108
NC4434,107
NC4435,107+108
NC440350,107
NC440351,107
NC440352,107
NC440353,107+108
NC441350,107
NC441351,107
NC441352,107+108
NC441353,107+108
NC442350,107
NC442351,107
NC442352,107+108
NC443350,107
NC443351,107
NC443352,107+108
NC444350,107
NC444351,107
NC444352,107+108
NC445350,107
NC445351,107+108
NC445352,107+108
NC446350,107
NC446351,107+108
NC447350,107
NC447351,107+108
NC448350,107
NC448351,107+108
NC449350,107
NC449351,107+108
NC4534,107+108
NC450340,107
NC450341,107
NC450342,107
NC450343,107
NC450344,107
NC450345,107
NC450346,107
NC450347,107
NC450348,107
NC450349,107
NC451340,107
NC451341,107
NC451342,107
NC451343,107
NC451344,107
NC451345,107
NC451346,107
NC451347,107
NC451348,107
NC451349,107
NC452340,107
NC452341,107
NC452342,107
NC452343,107
NC452344,107
NC452345,107
NC452346,107
NC452347,107
NC452348,107
NC452349,107
NC453340,107
NC453341,107
NC453342,107
NC453343,107
NC453344,107
NC453345,107
NC453346,107
NC453347,107
NC453348,107
NC453349,107
NC454340,107
NC454341,107
NC454342,107
NC454343,107+108
NC454344,107+108
NC454345,107+108
NC454346,107+108
NC454347,107+108
NC454348,107+108
NC454349,107+108
NC455340,107+108
NC455341,107+108
NC455342,107+108
NC455343,107+108
NC456340,107+108
NC4535,107+108
NC450350,107
NC450351,107+108
