NC,0+105+106+107+108+109
NC259712,108
NC259713,108
NC259714,108
NC259715,108
NC259716,108
NC259717,108
NC259718,108
NC259719,108
NC27L,0+108
NC2472,0+108
NC240720,0
NC240721,0
NC240722,0
NC240723,0
NC240724,0
NC240725,0
NC240726,0
NC240727,0
NC240728,0
NC240729,0
NC241720,0
NC241721,0
NC241722,0
NC241723,0
NC241724,0
NC241725,0
NC241726,0
NC241727,0
NC241728,0
NC241729,0
NC242720,0
NC242721,0
NC242722,0
NC242723,0
NC242724,0
NC242725,0
NC242726,0
NC242727,0
NC242728,0
NC242729,0
NC243720,0
NC243721,0
NC243722,0
NC243723,0
NC243724,0
NC243725,0
NC243726,0
NC243727,0
NC243728,0
NC243729,0
NC244720,0
NC244721,0
NC244722,0
NC244723,0
NC244724,0
NC244725,0
NC244726,0
NC244727,0
NC244728,0
NC244729,0
NC245720,0
NC245721,0
NC245722,0
NC245723,0
NC245724,0
NC245725,0
NC245726,0
NC245727,0
NC245728,0
NC245729,0
NC246720,0
NC246721,0
NC246722,0
NC246723,0
NC246724,0
NC246725,0
NC246726,0
NC246727,0
NC246728,0
NC246729,0
NC247720,0
NC247721,0
NC247722,0
NC247723,0
NC247724,0
NC247725,0
NC247726,0
NC247727,0
NC247728,0
NC247729,0
NC248720,0+108
NC248721,0+108
NC248722,0+108
NC248723,0+108
NC248724,0
NC248725,0
NC248726,0
NC248727,0
NC248728,0
NC248729,0
NC249720,108
NC249721,108
NC249722,108
NC249723,0+108
NC249724,0+108
NC249725,0+108
NC249726,0+108
NC249727,0+108
NC249728,0
NC249729,0
NC2473,0+108
NC240730,0
NC240731,0
NC240732,0
NC240733,0
NC240734,0
NC240735,0
NC240736,0
NC240737,0
NC240738,0
NC240739,0
NC241730,0
NC241731,0
NC241732,0
NC241733,0
NC241734,0
NC241735,0
NC241736,0
NC241737,0
NC241738,0
NC241739,0
NC242730,0
NC242731,0
NC242732,0
NC242733,0
NC242734,0
NC242735,0
NC242736,0
NC242737,0
NC242738,0
NC242739,0
NC243730,0
NC243731,0
NC243732,0
NC243733,0
NC243734,0
NC243735,0
NC243736,0
NC243737,0
NC243738,0
NC243739,0
NC244730,0
NC244731,0
NC244732,0
NC244733,0
NC244734,0
NC244735,0
NC244736,0
NC244737,0
NC244738,0
NC244739,0
NC245730,0
NC245731,0
NC245732,0
NC245733,0
NC245734,0
NC245735,0
NC245736,0
NC245737,0
NC245738,0
NC245739,0
NC246730,0
NC246731,0
NC246732,0
NC246733,0
NC246734,0
NC246735,0
NC246736,0
NC246737,0
NC246738,0
NC246739,0
NC247730,0
NC247731,0
NC247732,0
NC247733,0
NC247734,0
NC247735,0
NC247736,0
NC247737,0
NC247738,0
NC247739,0
NC248730,0
NC248731,0
NC248732,0
NC248733,0
NC248734,0
NC248735,0
NC248736,0
NC248737,0
NC248738,0
NC248739,0
NC249730,0
NC249731,0
NC249732,0
NC249733,0
NC249734,0
NC249735,0+108
NC249736,0+108
NC249737,0+108
NC249738,0+108
NC249739,0
NC2572,0+108
NC250720,108
NC250721,108
NC250722,108
NC250723,0+108
NC250724,0+108
NC250725,0+108
NC250726,108
NC250727,0+108
NC250728,0+108
NC250729,0
NC251720,108
NC251721,108
NC251722,108
NC251723,108
NC251724,108
NC251725,108
NC251726,108
NC251727,0+108
NC251728,0+108
NC251729,0+108
NC252720,108
NC252721,108
NC252722,108
NC252723,108
NC252724,108
NC252725,108
NC252726,108
NC252727,0+108
NC252728,0+108
NC252729,0+108
NC253720,108
NC253721,108
NC253722,108
NC253723,108
NC253724,108
NC253725,108
NC253726,108
NC253727,108
NC253728,108
NC253729,108
NC254720,108
NC254721,108
NC254722,108
NC254723,108
NC254724,108
NC254725,108
NC254726,108
NC254727,108
NC254728,108
NC254729,108
NC255720,108
NC255721,108
NC255722,108
NC255723,108
NC255724,108
NC255725,108
NC255726,108
NC255727,108
NC255728,108
NC255729,108
NC256720,108
NC256721,108
NC256722,108
NC256723,108
NC256724,108
NC256725,108
NC256726,108
NC256727,108
NC256728,108
NC256729,108
NC257720,108
NC257721,108
NC257722,108
NC257723,108
NC257724,108
NC257725,108
NC257726,108
NC257727,108
NC257728,108
NC257729,108
NC258720,108
NC258721,108
NC258722,108
NC258723,108
NC258724,108
NC258725,108
NC258726,108
NC258727,108
NC258728,108
NC258729,108
NC259720,108
NC259721,108
NC259722,108
NC259723,108
NC259724,108
NC259725,108
NC259726,108
NC259727,108
NC259728,108
NC259729,108
NC2573,0+108
NC250730,0+108
NC250731,0+108
NC250732,0+108
NC250733,0+108
NC250734,0+108
NC250735,0+108
NC250736,108
NC250737,108
NC250738,0+108
NC250739,0+108
NC251730,0+108
NC251731,0+108
NC251732,108
NC251733,108
NC251734,108
NC251735,108
NC251736,108
NC251737,108
NC251738,108
NC251739,108
NC252730,108
NC252731,108
NC252732,108
NC252733,108
NC252734,108
NC252735,108
NC252736,108
NC252737,108
NC252738,108
NC252739,108
NC253730,108
NC253731,108
NC253732,108
NC253733,108
NC253734,108
NC253735,108
NC253736,108
NC253737,108
NC253738,108
NC253739,108
NC254730,108
NC254731,108
NC254732,108
NC254733,108
NC254734,108
NC254735,108
NC254736,108
NC254737,108
NC254738,108
NC254739,108
NC255730,108
NC255731,108
NC255732,108
NC255733,108
NC255734,108
NC255735,108
NC255736,108
NC255737,108
NC255738,108
NC255739,108
NC256730,108
NC256731,108
NC256732,108
NC256733,108
NC256734,108
NC256735,108
NC256736,108
NC256737,108
NC256738,108
NC256739,108
NC257730,108
NC257731,108
NC257732,108
NC257733,108
NC257734,108
NC257735,108
NC257736,108
NC257737,108
NC257738,108
NC257739,108
NC258730,108
NC258731,108
NC258732,108
NC258733,108
NC258734,108
NC258735,108
NC258736,108
NC258737,108
NC258738,108
NC258739,108
NC259730,108
NC259731,108
NC259732,108
NC259733,108
NC259734,108
NC259735,108
NC259736,108
NC259737,108
NC259738,108
NC259739,108
NC27M,0+108
NC2474,0
NC2475,0
NC2574,0+108
NC250740,0+108
NC250741,0
NC250742,0
NC250743,0
NC250744,0
NC250745,0
NC250746,0
NC250747,0
NC250748,0
NC250749,0
NC251740,0+108
NC251741,0+108
NC251742,0+108
NC251743,0
NC251744,0
NC251745,0
NC251746,0
NC251747,0
NC251748,0
NC251749,0
NC252740,108
NC252741,108
NC252742,0+108
NC252743,0+108
NC252744,0+108
NC252745,0
NC252746,0
NC252747,0
NC252748,0
NC252749,0
NC253740,108
NC253741,108
NC253742,108
NC253743,108
NC253744,0+108
NC253745,0+108
NC253746,0+108
NC253747,0
NC253748,0
NC253749,0
NC254740,108
NC254741,108
NC254742,108
NC254743,108
NC254744,108
NC254745,108
NC254746,0+108
NC254747,0+108
NC254748,0
NC254749,0
NC255740,108
NC255741,108
NC255742,108
NC255743,108
NC255744,108
NC255745,108
NC255746,108
NC255747,0+108
NC255748,0+108
NC255749,0
NC256740,108
NC256741,108
NC256742,108
NC256743,108
NC256744,108
NC256745,108
NC256746,108
NC256747,0+108
NC256748,0
NC256749,0
NC257740,108
NC257741,108
NC257742,108
NC257743,108
NC257744,108
NC257745,108
NC257746,108
NC257747,0+108
NC257748,0+108
NC257749,0+108
NC258740,108
NC258741,108
NC258742,108
NC258743,108
NC258744,108
NC258745,108
NC258746,108
NC258747,0+108
NC258748,0+108
NC258749,0+108
NC259740,108
NC259741,108
NC259742,108
NC259743,108
NC259744,108
NC259745,108
NC259746,108
NC259747,108
NC259748,0+108
NC259749,0
NC2575,0
NC27N,0
NC27P,0
NC27Q,108
NC27R,0+108
NC2672,108
NC2673,108
NC2772,108
NC2773,0+108
NC270730,108
NC270731,108
NC270732,108
NC270733,108
NC270734,108
NC270735,108
NC270736,108
NC270737,108
NC270738,108
NC270739,0+108
NC271730,108
NC271731,108
NC271732,108
NC271733,108
NC271734,108
NC271735,108
NC271736,108
NC271737,108
NC271738,108
NC271739,0+108
NC272730,108
NC272731,108
NC272732,108
NC272733,108
NC272734,108
NC272735,0+108
NC272736,0+108
NC272737,0+108
NC272738,0+108
NC272739,0+108
NC273730,108
NC273731,108
NC273732,108
NC273733,108
NC273734,108
NC273735,0+108
NC273736,0+108
NC273737,0
NC273738,0
NC273739,0
NC274730,108
NC274731,108
NC274732,108
NC274733,108
NC274734,108
NC274735,108
NC274736,0+108
NC274737,0
NC274738,0
NC274739,0
NC275730,108
NC275731,108
NC275732,108
NC275733,108
NC275734,108
NC275735,0+108
NC275736,0+108
NC275737,0
NC275738,0
NC275739,0
NC276730,108
NC276731,108
NC276732,108
NC276733,108
NC276734,108
NC276735,0+108
NC276736,0
NC276737,0
NC276738,0
NC276739,0
NC277730,108
NC277731,108
NC277732,108
NC277733,108
NC277734,108
NC277735,0+108
NC277736,0
NC277737,0
NC277738,0
NC277739,0
NC278730,108
NC278731,108
NC278732,108
NC278733,108
NC278734,0+108
NC278735,0+108
NC278736,0
NC278737,0
NC278738,0
NC278739,0
NC279730,108
NC279731,108
NC279732,108
NC279733,108
NC279734,0+108
NC279735,0+108
NC279736,0
NC279737,0
NC279738,0
NC279739,0
NC27S,0+108
NC2674,0+108
NC260740,108
NC260741,108
NC260742,108
NC260743,108
NC260744,108
NC260745,108
NC260746,108
NC260747,108
NC260748,0+108
NC260749,0+108
NC261740,108
NC261741,108
NC261742,108
NC261743,108
NC261744,108
NC261745,108
NC261746,108
NC261747,0+108
NC261748,0+108
NC261749,0
NC262740,108
NC262741,108
NC262742,108
NC262743,108
NC262744,108
NC262745,108
NC262746,0+108
NC262747,0+108
NC262748,0
NC262749,0
NC263740,108
NC263741,108
NC263742,108
NC263743,108
NC263744,0+108
NC263745,0+108
NC263746,0+108
NC263747,0
NC263748,0
NC263749,0
NC264740,108
NC264741,108
NC264742,108
NC264743,0+108
NC264744,0+108
NC264745,0
NC264746,0
NC264747,0
NC264748,0
NC264749,0
NC265740,108
NC265741,108
NC265742,108
NC265743,0+108
NC265744,0
NC265745,0
NC265746,0
NC265747,0
NC265748,0
NC265749,0
NC266740,108
NC266741,108
NC266742,0+108
NC266743,0+108
NC266744,0
NC266745,0
NC266746,0
NC266747,0
NC266748,0
NC266749,0
NC267740,0+108
NC267741,0+108
NC267742,0+108
NC267743,0+108
NC267744,0
NC267745,0
NC267746,0
NC267747,0
NC267748,0
NC267749,0
NC268740,0+108
NC268741,0+108
NC268742,0
NC268743,0
NC268744,0
NC268745,0
NC268746,0
NC268747,0
NC268748,0
NC268749,0
NC269740,108
NC269741,0+108
NC269742,0
NC269743,0
NC269744,0
NC269745,0
NC269746,0
NC269747,0
NC269748,0
NC269749,0
NC2675,0
NC2774,0+108
NC270740,0+108
NC270741,0+108
NC270742,0
NC270743,0
NC270744,0
NC270745,0
NC270746,0
NC270747,0
NC270748,0
NC270749,0
NC271740,0+108
NC271741,0
NC271742,0
NC271743,0
NC271744,0
NC271745,0
NC271746,0
NC271747,0
NC271748,0
NC271749,0
NC272740,0
NC272741,0
NC272742,0
NC272743,0
NC272744,0
NC272745,0
NC272746,0
NC272747,0
NC272748,0
NC272749,0
NC273740,0
NC273741,0
NC273742,0
NC273743,0
NC273744,0
NC273745,0
NC273746,0
NC273747,0
NC273748,0
NC273749,0
NC274740,0
NC274741,0
NC274742,0
NC274743,0
NC274744,0
NC274745,0
NC274746,0
NC274747,0
NC274748,0
NC274749,0
NC275740,0
NC275741,0
NC275742,0
NC275743,0
NC275744,0
NC275745,0
NC275746,0
NC275747,0
NC275748,0
NC275749,0
NC276740,0
NC276741,0
NC276742,0
NC276743,0
NC276744,0
NC276745,0
NC276746,0
NC276747,0
NC276748,0
NC276749,0
NC277740,0
NC277741,0
NC277742,0
NC277743,0
NC277744,0
NC277745,0
NC277746,0
NC277747,0
NC277748,0
NC277749,0
NC278740,0
NC278741,0
NC278742,0
NC278743,0
NC278744,0
NC278745,0
NC278746,0
NC278747,0
NC278748,0
NC278749,0
NC279740,0
NC279741,0
NC279742,0
NC279743,0
NC279744,0
NC279745,0
NC279746,0
NC279747,0
NC279748,0
NC279749,0
NC2775,0
NC27T,0
NC27U,0
NC27V,108
NC27W,0+108
NC2872,0+108
NC280720,108
NC280721,108
NC280722,108
NC280723,108
NC280724,108
NC280725,108
NC280726,108
NC280727,108
NC280728,108
NC280729,108
NC281720,108
NC281721,108
NC281722,108
NC281723,108
NC281724,108
NC281725,108
NC281726,108
NC281727,108
NC281728,108
NC281729,108
NC282720,108
NC282721,108
NC282722,108
NC282723,108
NC282724,108
NC282725,108
NC282726,108
NC282727,108
NC282728,108
NC282729,108
NC283720,108
NC283721,108
NC283722,108
NC283723,108
NC283724,108
NC283725,108
NC283726,108
NC283727,108
NC283728,108
NC283729,0+108
NC284720,108
NC284721,108
NC284722,108
NC284723,108
NC284724,108
NC284725,108
NC284726,108
NC284727,108
NC284728,108
NC284729,0+108
NC285720,108
NC285721,108
NC285722,108
NC285723,108
NC285724,108
NC285725,108
NC285726,108
NC285727,108
NC285728,108
NC285729,0+108
NC286720,108
NC286721,108
NC286722,108
NC286723,108
NC286724,108
NC286725,108
NC286726,108
NC286727,108
NC286728,108
NC286729,0+108
NC287720,108
NC287721,108
NC287722,108
NC287723,108
NC287724,108
NC287725,108
NC287726,108
NC287727,108
NC287728,108
NC287729,0+108
NC288720,108
NC288721,108
NC288722,108
NC288723,108
NC288724,108
NC288725,108
NC288726,108
NC288727,108
NC288728,0+108
NC288729,0+108
NC289720,108
NC289721,108
NC289722,108
NC289723,108
NC289724,108
NC289725,108
NC289726,108
NC289727,108
NC289728,0+108
NC289729,0+108
NC2873,0+108
NC280730,108
NC280731,108
NC280732,108
NC280733,108
NC280734,0+108
NC280735,0
NC280736,0
NC280737,0
NC280738,0
NC280739,0
NC281730,108
NC281731,108
NC281732,108
NC281733,0+108
NC281734,0+108
NC281735,0
NC281736,0
NC281737,0
NC281738,0
NC281739,0
NC282730,0+108
NC282731,0+108
NC282732,0+108
NC282733,0+108
NC282734,0
NC282735,0
NC282736,0
NC282737,0
NC282738,0
NC282739,0
NC283730,0+108
NC283731,0+108
NC283732,0+108
NC283733,0
NC283734,0
NC283735,0
NC283736,0
NC283737,0
NC283738,0
NC283739,0
NC284730,0
NC284731,0
NC284732,0
NC284733,0
NC284734,0
NC284735,0
NC284736,0
NC284737,0
NC284738,0
NC284739,0
NC285730,0
NC285731,0
NC285732,0
NC285733,0
NC285734,0
NC285735,0
NC285736,0
NC285737,0
NC285738,0
NC285739,0
NC286730,0
NC286731,0
NC286732,0
NC286733,0
NC286734,0
NC286735,0
NC286736,0
NC286737,0
NC286738,0
NC286739,0
NC287730,0
NC287731,0
NC287732,0
NC287733,0
NC287734,0
NC287735,0
NC287736,0
NC287737,0
NC287738,0
NC287739,0
NC288730,0
NC288731,0
NC288732,0
NC288733,0
NC288734,0
NC288735,0
NC288736,0
NC288737,0
NC288738,0
NC288739,0
NC289730,0
NC289731,0
NC289732,0
NC289733,0
NC289734,0
NC289735,0
NC289736,0
NC289737,0
NC289738,0
NC289739,0
NC2972,0+108
NC290720,108
NC290721,108
NC290722,108
NC290723,108
NC290724,108
NC290725,108
NC290726,108
NC290727,108
NC290728,108
NC290729,0+108
NC291720,108
NC291721,108
NC291722,108
NC291723,108
NC291724,108
NC291725,108
NC291726,108
NC291727,108
NC291728,108
NC291729,108
NC292720,108
NC292721,108
NC292722,108
NC292723,108
NC292724,108
NC292725,108
NC292726,108
NC292727,108
NC292728,108
NC292729,108
NC293720,108
NC293721,108
NC293722,108
NC293723,108
NC293724,108
NC293725,108
NC293726,108
NC293727,108
NC293728,108
NC293729,108
NC294720,108
NC294721,108
NC294722,108
NC294723,108
NC294724,108
NC294725,108
NC294726,108
NC294727,108
NC294728,108
NC294729,108
NC295720,108
NC295721,108
NC295722,108
NC295723,108
NC295724,108
NC295725,108
NC295726,108
NC295727,108
NC295728,108
NC295729,108
NC296720,108
NC296721,108
NC296722,108
NC296723,108
NC296724,108
NC296725,108
NC296726,108
NC296727,108
NC296728,108
NC296729,108
NC297720,108
NC297721,108
NC297722,108
NC297723,108
NC297724,108
NC297725,108
NC297726,108
NC297727,108
NC297728,108
NC297729,108
NC298720,108
NC298721,108
NC298722,108
NC298723,108
NC298724,108
NC298725,108
NC298726,108
NC298727,108
NC298728,108
NC298729,108
NC299720,108
NC299721,108
NC299722,108
NC299723,108
NC299724,108
NC299725,108
NC299726,108
NC299727,108
NC299728,108
NC299729,108
NC2973,0+108
NC290730,0+108
NC290731,0+108
NC290732,0
NC290733,0
NC290734,0
NC290735,0
NC290736,0
NC290737,0
NC290738,0
NC290739,0
NC291730,0+108
NC291731,0+108
NC291732,0+108
NC291733,0
NC291734,0
NC291735,0
NC291736,0
NC291737,0
NC291738,0
NC291739,0
NC292730,108
NC292731,108
NC292732,0+108
NC292733,0
NC292734,0
NC292735,0
NC292736,0
NC292737,0
NC292738,0
NC292739,0
NC293730,108
NC293731,108
NC293732,0+108
NC293733,0+108
NC293734,0
NC293735,0
NC293736,0
NC293737,0
NC293738,0
NC293739,0
NC294730,108
NC294731,108
NC294732,108
NC294733,0+108
NC294734,0+108
NC294735,0+108
NC294736,0+108
NC294737,0
NC294738,0
NC294739,0
NC295730,108
NC295731,108
NC295732,108
NC295733,108
NC295734,108
NC295735,108
NC295736,0+108
NC295737,0
NC295738,0
NC295739,0
NC296730,108
NC296731,108
NC296732,108
NC296733,108
NC296734,108
NC296735,108
NC296736,0+108
NC296737,0
NC296738,0
NC296739,0
NC297730,108
NC297731,108
NC297732,108
NC297733,108
NC297734,108
NC297735,0+108
NC297736,0+108
NC297737,0
NC297738,0
NC297739,0
NC298730,108
NC298731,108
NC298732,108
NC298733,108
NC298734,108
NC298735,0+108
NC298736,0
NC298737,0
NC298738,0
NC298739,0
NC299730,108
NC299731,108
NC299732,108
NC299733,108
NC299734,108
NC299735,0+108
NC299736,0
NC299737,0
NC299738,0
NC299739,0
NC27X,0
NC27Y,0
NC27Z,0
NC28,0
NC29,0
NC30,106+107
NC30SW,106+107
NC30NW,106+107
NC30SE,106+107
NC30NE,107
NC30A,106
NC30B,106
NC30C,106
NC30D,106+107
NC3006,106
NC3007,106
NC3106,106
NC3107,106+107
NC310070,106
NC310071,106
NC310072,106
NC310073,106
NC310074,106
NC310075,106
NC310076,106
NC310077,106
NC310078,106
NC310079,106
NC311070,106
NC311071,106
NC311072,106
NC311073,106
NC311074,106
NC311075,106
NC311076,106
NC311077,106
NC311078,106
NC311079,106
NC312070,106
NC312071,106
NC312072,106
NC312073,106
NC312074,106
NC312075,106
NC312076,106
NC312077,106
NC312078,106
NC312079,106
NC313070,106
NC313071,106
NC313072,106
NC313073,106
NC313074,106
NC313075,106
NC313076,106
NC313077,106
NC313078,106
NC313079,106
NC314070,106
NC314071,106
NC314072,106
NC314073,106
NC314074,106
NC314075,106
NC314076,106
NC314077,106
NC314078,106
NC314079,106
NC315070,106
NC315071,106
NC315072,106
NC315073,106
NC315074,106
NC315075,106
NC315076,106
NC315077,106
NC315078,106
NC315079,106
NC316070,106
NC316071,106
NC316072,106
NC316073,106
NC316074,106
NC316075,106
NC316076,106
NC316077,106
NC316078,106
NC316079,106
NC317070,106
NC317071,106
NC317072,106
NC317073,106
NC317074,106
NC317075,106
NC317076,106
NC317077,106
NC317078,106
NC317079,106
NC318070,106
NC318071,106
NC318072,106
NC318073,106
NC318074,106
NC318075,106
NC318076,106
NC318077,106
NC318078,106
NC318079,106+107
NC319070,106
NC319071,106
NC319072,106
NC319073,106
NC319074,106
NC319075,106
NC319076,106
NC319077,106
NC319078,106+107
NC319079,106+107
NC30E,106+107
NC3008,106
NC3009,106
NC3108,106+107
NC310080,106
NC310081,106
NC310082,106
NC310083,106
NC310084,106
NC310085,106
NC310086,106
NC310087,106
NC310088,106
NC310089,106
NC311080,106
NC311081,106
NC311082,106
NC311083,106
NC311084,106
NC311085,106
NC311086,106
NC311087,106
NC311088,106
NC311089,106
NC312080,106
NC312081,106
NC312082,106
NC312083,106
NC312084,106
NC312085,106
NC312086,106
NC312087,106
NC312088,106
NC312089,106
NC313080,106
NC313081,106
NC313082,106
NC313083,106
NC313084,106
NC313085,106
NC313086,106
NC313087,106
NC313088,106
NC313089,106
NC314080,106
NC314081,106
NC314082,106
NC314083,106
NC314084,106
NC314085,106
NC314086,106
NC314087,106
NC314088,106
NC314089,106
NC315080,106
NC315081,106
NC315082,106
NC315083,106
NC315084,106
NC315085,106
NC315086,106
NC315087,106
NC315088,106
NC315089,106
NC316080,106
NC316081,106
NC316082,106
NC316083,106
NC316084,106
NC316085,106
NC316086,106
NC316087,106
NC316088,106
NC316089,106
NC317080,106
NC317081,106
NC317082,106+107
NC317083,106+107
NC317084,106+107
NC317085,106+107
NC317086,106
NC317087,106
NC317088,106
NC317089,106
NC318080,106+107
NC318081,106+107
NC318082,106+107
NC318083,107
NC318084,107
NC318085,106+107
NC318086,106+107
NC318087,106+107
NC318088,106+107
NC318089,106+107
NC319080,106+107
NC319081,107
NC319082,107
NC319083,107
NC319084,107
NC319085,107
NC319086,107
NC319087,107
NC319088,107
NC319089,106+107
NC3109,106+107
NC310090,106
NC310091,106
NC310092,106
NC310093,106
NC310094,106
NC310095,106
NC310096,106
NC310097,106
NC310098,106
NC310099,106
NC311090,106
NC311091,106
NC311092,106
NC311093,106
NC311094,106
NC311095,106+107
NC311096,106+107
NC311097,106
NC311098,106
NC311099,106
NC312090,106
NC312091,106
NC312092,106
NC312093,106
NC312094,106
NC312095,106+107
NC312096,106+107
NC312097,106+107
NC312098,106+107
NC312099,106
NC313090,106
NC313091,106
NC313092,106
NC313093,106
NC313094,106
NC313095,106+107
NC313096,107
NC313097,107
NC313098,106+107
NC313099,106
NC314090,106
NC314091,106
NC314092,106
NC314093,106
NC314094,106+107
NC314095,106+107
NC314096,107
NC314097,107
NC314098,106+107
NC314099,106+107
NC315090,106
NC315091,106
NC315092,106
NC315093,106+107
NC315094,106+107
NC315095,107
NC315096,107
NC315097,107
NC315098,107
NC315099,107
NC316090,106
NC316091,106
NC316092,106+107
NC316093,106+107
NC316094,107
NC316095,107
NC316096,107
NC316097,107
NC316098,107
NC316099,107
NC317090,106
NC317091,106+107
NC317092,106+107
NC317093,107
NC317094,107
NC317095,107
NC317096,107
NC317097,107
NC317098,107
NC317099,107
NC318090,106+107
NC318091,106+107
NC318092,107
NC318093,107
NC318094,107
NC318095,107
NC318096,107
NC318097,107
NC318098,107
NC318099,107
NC319090,106+107
NC319091,107
NC319092,107
NC319093,107
NC319094,107
NC319095,107
NC319096,107
NC319097,107
NC319098,107
NC319099,107
NC30F,106
NC30G,106
NC30H,106+107
NC3204,106
NC3205,106
NC3304,106+107
NC330040,106
NC330041,106
NC330042,106
NC330043,106
NC330044,106
NC330045,106
NC330046,106
NC330047,106
NC330048,106
NC330049,106
NC331040,106
NC331041,106
NC331042,106
NC331043,106
NC331044,106
NC331045,106
NC331046,106
NC331047,106
NC331048,106
NC331049,106
NC332040,106
NC332041,106
NC332042,106
NC332043,106
NC332044,106
NC332045,106
NC332046,106
NC332047,106
NC332048,106
NC332049,106
NC333040,106
NC333041,106
NC333042,106
NC333043,106
NC333044,106
NC333045,106
NC333046,106
NC333047,106
NC333048,106
NC333049,106
NC334040,106
NC334041,106
NC334042,106
NC334043,106
NC334044,106
NC334045,106
NC334046,106
NC334047,106
NC334048,106
NC334049,106
NC335040,106
NC335041,106
NC335042,106
NC335043,106
NC335044,106
NC335045,106
NC335046,106
NC335047,106
NC335048,106
NC335049,106
NC336040,106
NC336041,106
NC336042,106
NC336043,106
NC336044,106
NC336045,106
NC336046,106
NC336047,106
NC336048,106
NC336049,106
NC337040,106
NC337041,106
NC337042,106
NC337043,106
NC337044,106
NC337045,106
NC337046,106
NC337047,106+107
NC337048,106+107
NC337049,106+107
NC338040,106
NC338041,106
NC338042,106
NC338043,106
NC338044,106+107
NC338045,106+107
NC338046,106+107
NC338047,106+107
NC338048,107
NC338049,106+107
NC339040,106
NC339041,106
